-127.224,-38.6521
-85.5905,-1.64702
-88.2437,161.073
-111.169,135.397
-144.771,155.911
-152.675,-21.3416
-86.7309,5.77248
-131.726,31.1991
-64.4992,139.696
-94.8844,157.048
-153.984,167.297
-154.656,146.019
-144.666,152.929
-142.969,7.92802
-142.259,178.897
-78.0113,152.278
-141.389,158.563
-142.969,7.92802
-89.9623,3.6412
-110.846,151.218
-61.1501,136.188
-76.6503,116.117
-100.797,142.726
-79.581,138.253
-60.4642,136.543
-143.517,117.376
-152.387,-42.9572
-79.4421,149.958
-79.7988,139.405
-102.733,154.729
-115.551,-21.4613
-73.2725,152.482
-115.551,-21.4613
-126.865,147.224
-102.733,154.729
-127.169,-20.6895
-111.169,135.397
-86.7175,169.754
-90.099,163.534
-163.211,161.985
-146.062,163.385
-114.122,152.492
-56.6575,147.383
-72.1836,141.406
-127.169,-20.6895
-75.3028,150.256
-72.5194,124.796
-93.8696,170.515
-99.1898,157.344
-138.838,128.023
-149.957,-172.446
-65.7269,122.528
-74.7622,-21.8648
-112.78,33.9809
-133.426,167.776
-101.459,154.097
-59.3496,151.736
-83.8747,169.068
-93.1205,-2.8449
-112.984,4.96544
-57.3353,142.314
-112.014,160.724
-147.356,163.601
-98.6215,151.369
-89.611,137.161
-111.963,167.203
-87.5749,163.09
-91.2986,155.274
-86.7309,5.77248
-139.963,157.219
-78.7367,178.989
-71.5605,146.844
-125.304,3.13373
-80.2895,56.2533
-74.8178,-36.838
-136.793,123.401
-136.168,-7.30471
-78.7367,178.989
-87.1659,-20.2038
-95.0962,157.332
-98.4069,-0.882041
-56.317,156.363
-142.259,178.897
-68.8763,148.337
-65.0318,140.845
-111.963,167.203
-53.2406,158.022
-136.793,123.401
-123.417,156.473
-61.9016,141.505
-167.762,165.64
-113.423,31.5441
-84.2478,-30.3632
-70.7905,-29.8047
-157.831,138.707
-78.0113,152.278
-126.316,160.727
-76.9438,158.667
-141.104,145.086
-91.3187,172.591
-79.3429,-20.2945
-114.484,152.492
-60.4642,136.543
-54.2884,-32.5889
-84.1446,152.309
-58.7411,-32.2026
-157.831,138.707
-86.272,125.564
-157.021,163.462
-106.274,114.404
-83.7016,169.191
-74.5092,162.229
-135.179,170.35
-82.8812,167.561
-58.7563,-33.2045
-93.1977,147.413
-116.295,146.441
-100.406,127.629
-141.389,158.563
-80.7795,155.302
-106.274,114.404
-85.5905,-1.64702
-81.8903,137.295
-123.417,156.473
-95.4017,148.294
-55.9851,127.203
-139.925,149.685
-69.1597,-15.7113
-101.963,133.562
-139.963,157.219
-71.531,169.881
-101.934,156.923
-65.0318,140.766
-72.4105,124.796
-71.8791,145.615
-160.638,-8.2428
-92.4653,147.74
-150.709,153.173
-78.4775,150.829
-95.4017,148.294
-151.673,-177.884
-163.055,161.918
-70.0356,177.738
-160.638,-8.2428
-140.642,161.296
-167.667,165.781
-41.5245,138.931
-124.227,32.3005
-146.827,-171.612
-87.1659,-20.2038
-60.0549,144.967
-93.1205,-2.8449
-152.296,163.375
-66.6778,143.054
-111.811,140.867
-110.846,151.218
-95.9758,166.662
-151.512,-177.884
-93.9216,-1.29122
-76.6503,116.117
-135.152,170.35
-60.0549,144.967
-66.9491,-11.2346
-150.452,152.895
-122.821,141.949
-71.5842,165.324
-144.666,152.929
-75.3028,150.256
-146.827,-171.612
-90.9172,165.446
-53.6956,116.176
-80.9721,-15.4665
-74.3988,162.32
-144.495,140.009
-74.0712,158.226
-141.196,158.059
-90.9172,165.446
-113.378,143.034
-65.7605,122.318
-71.531,169.881
-72.0242,141.406
-88.0669,157.096
-122.821,141.949
-99.1898,157.344
-162.28,174.358
-156.592,-43.095
-65.8097,116.199
-141.586,169.569
-74.9935,148.811
-112.387,139.172
-58.5043,167.323
-66.6778,143.054
-63.0494,150.47
-61.9016,141.505
-129.848,150.371
-140.597,19.0453
-74.0712,158.226
-66.6766,139.645
-54.2884,-32.5889
-61.1501,136.188
-71.4408,154.163
-66.7634,132.471
-84.2478,-30.3632
-92.4653,147.74
-79.3429,-20.2945
-139.079,149.85
-117.98,-11.1647
-90.358,6.33538
-154.476,160.262
-153.614,139.647
-149.957,-172.446
-133.596,132.831
-90.099,163.534
-154.476,160.262
-81.9707,137.579
-112.78,33.9809
-153.086,168.114
-68.8763,148.337
-98.4069,-0.882041
-92.6217,148.584
-127.224,-38.6521
-79.4421,149.958
-95.6374,164.008
-91.3187,172.591
-149.903,166.692
-64.1307,161.547
-70.7905,-29.8047
-95.6374,164.008
-78.4481,149.569
-150.681,169.208
-129.517,150.371
-87.1277,163.779
-103.823,-175.031
-80.7795,155.302
-68.3736,150.206
-77.3634,-16.9147
-136.168,-7.30471
-152.675,-21.3416
-126.765,129.738
-64.1307,161.547
-120.083,-179.486
-123.98,116.094
-91.115,142.85
-153.984,167.297
-71.5605,146.844
-90.358,6.33538
-124.227,32.3005
-71.4408,154.163
-69.9881,148.715
-95.9758,166.662
-133.512,135.869
-89.2879,-39.0304
-101.963,133.562
-58.5043,167.323
-156.578,163.086
-100.797,142.726
-87.5975,-3.16485
-76.9438,158.667
-85.6795,-178.343
-126.316,160.727
-139.079,149.85
-62.1914,-12.8336
-116.295,146.441
-108.632,-13.9245
-138.838,128.023
-69.9881,148.715
-56.2439,156.208
-112.014,160.724
-143.517,117.376
-64.4992,139.696
-128.154,-6.38936
-77.162,152.833
-70.0356,177.738
-74.7622,-21.8648
-152.387,-42.9572
-112.984,4.96544
-58.7563,-33.2045
-117.98,-11.1647
-73.2725,152.482
-86.7175,169.754
-71.8791,145.615
-131.726,31.1991
-156.592,-43.095
-117.387,110.751
-74.8178,-36.838
-153.086,168.114
-108.632,-13.9245
-153.784,139.786
-62.8361,150.375
-155.333,156.582
-113.378,143.034
-89.2879,-39.0304
-128.154,-6.38936
-71.6823,128.141
-87.5749,163.09
-74.4342,150.063
-92.6217,148.584
-117.387,110.751
-83.368,144.961
-126.715,129.933
-71.6823,128.141
-89.9076,136.952
-147.042,159.886
-82.2419,128.786
-57.3353,142.314
-64.4014,147.953
-103.823,-175.031
-144.92,167.129
-74.9935,148.811
-58.7411,-32.2026
-86.7575,163.423
-98.7042,151.444
-78.4481,149.569
-66.6766,139.645
-91.2986,155.274
-149.903,166.692
-78.4775,150.829
-155.333,156.582
-59.3103,131.535
-140.597,19.0453
-112.387,139.172
-101.934,156.923
-79.581,138.253
-91.115,142.85
-113.423,31.5441
-68.3736,150.206
-88.0669,157.096
-66.9491,-11.2346
-80.2895,56.2533
-73.4049,164.108
-141.586,169.569
-59.3496,151.736
-77.3634,-16.9147
-133.596,132.831
-93.8696,170.515
-62.1914,-12.8336
-144.771,155.911
-77.162,152.833
-83.0553,167.561
-57.6453,139.87
-53.7121,115.645
-111.811,140.867
-146.961,159.689
-57.6453,139.87
-125.304,3.13373
-88.2437,161.073
-146.417,163.385
-80.9017,-3.77826
-41.5245,138.931
-141.196,158.059
-55.9851,127.203
-68.7513,160.22
-133.426,167.776
-79.7988,139.405
-126.865,147.224
-147.356,163.601
-74.1882,149.841
-65.8097,116.199
-133.512,135.869
-71.5842,165.324
-110.313,152.28
-93.1977,147.413
-100.406,127.629
-89.9623,3.6412
-73.4049,164.108
-83.368,144.961
-84.1446,152.309
-82.2419,128.786
-101.378,153.781
-68.9507,160.385
-140.642,161.296
-59.3103,131.535
-69.1597,-15.7113
-86.4775,126.117
-71.9313,159.112
-150.602,168.802
-93.9216,-1.29122
-162.28,174.358
-144.52,139.965
-138.409,133.02
-53.2947,158.04
-144.92,167.129
-138.535,132.753
-154.699,146.045
-152.296,163.375
-120.083,-179.486
-64.4014,147.953
-110.196,152.276
-71.9313,159.112
-141.104,145.086
-139.389,149.202
-124.576,116.311
-87.5975,-3.16485
-66.7634,132.471
-56.6575,147.383
-80.9017,-3.77826
-91.2883,-41.0686
-91.2883,-41.0686
-80.9721,-15.4665
-85.6795,-178.343
-127.224,-38.6521
-85.5905,-1.64702
-88.2437,161.073
-111.169,135.397
-144.771,155.911
-152.675,-21.3416
-86.7309,5.77248
-131.726,31.1991
-64.4992,139.696
-94.8844,157.048
-153.984,167.297
-154.656,146.019
-144.666,152.929
-142.969,7.92802
-142.259,178.897
-78.0113,152.278
-141.389,158.563
-142.969,7.92802
-89.9623,3.6412
-110.846,151.218
-61.1501,136.188
-76.6503,116.117
-100.797,142.726
-79.581,138.253
-60.4642,136.543
-143.517,117.376
-152.387,-42.9572
-79.4421,149.958
-79.7988,139.405
-102.733,154.729
-115.551,-21.4613
-73.2725,152.482
-115.551,-21.4613
-126.865,147.224
-102.733,154.729
-127.169,-20.6895
-111.169,135.397
-86.7175,169.754
-102.904,-26.3937
-83.0598,164.472
-136.142,50.8337
-82.1575,138.885
-70.3107,135.687
-90.2072,-28.5818
-163.644,40.1322
-130.935,165.95
-72.512,2.64469
-59.8096,148.334
-96.6222,20.9486
-171.714,172.297
-55.1298,140.228
-79.9685,20.0163
-103.813,148.361
-73.1585,118.209
-89.5835,152.597
-85.9249,-8.82522
-95.1762,-13.8191
-82.5372,-27.3545
-86.5997,31.3944
-92.0217,-16.4279
-60.8995,124.387
-144.738,163.426
-79.4588,-48.0257
-122.119,134.851
-86.5997,31.3944
-142.934,1.13594
-69.4309,171.149
-73.1585,118.209
-135.075,11.9459
-76.9543,-30.8815
-80.5692,-52.8974
-83.3926,-18.5752
-119.821,-10.0594
-124.949,-44.7869
-135.002,16.2776
-74.7667,168.792
-78.446,-17.1703
-86.8338,148.143
-131.093,158.937
-135.002,16.2776
-62.6467,-31.0785
-61.5067,138.244
-75.2076,120.945
-110.803,152.457
-86.2575,-23.5543
-87.3868,122.004
-96.8178,-38.4681
-47.1894,-45.5352
-76.9543,-30.8815
-116.362,-38.1447
-95.5528,168.039
-82.5372,-27.3545
-107.267,152.268
-59.1954,148.892
-62.9109,174.102
-116.362,-38.1447
-102.904,-26.3937
-51.4945,131.535
-59.1954,148.892
-83.3926,-18.5752
-46.8263,132.11
-81.9569,156.077
-100.924,-12.8636
-55.1083,140.478
-118.776,153.277
-112.351,170.877
-118.376,154.703
-100.924,-12.8636
-62.9109,174.102
-44.0823,-49.8426
-81.9569,156.077
-92.3762,-21.0604
-62.6467,-31.0785
-72.512,2.64469
-82.1575,138.885
-114.425,-11.1593
-113.478,156.307
-139.092,149.729
-80.5692,-52.8974
-147.519,-29.1569
-126.931,126.26
-124.949,-44.7869
-143.986,135.716
-73.6206,-14.3619
-62.7813,-13.7808
-113.37,33.5284
-130.935,165.95
-104.381,149.995
-62.7813,-13.7808
-47.1894,-45.5352
-59.8096,148.334
-69.4309,171.149
-146.395,154.771
-86.8338,148.143
-141.285,22.8824
-55.8144,157.177
-82.3808,153.849
-148.434,161.938
-80.6965,156.802
-75.4235,-0.307485
-121.986,134.832
-102.786,140.721
-65.4751,-18.4582
-74.6853,117.746
-154.351,-19.8772
-92.0217,-16.4279
-73.6206,-14.3619
-150.698,140.323
-69.2891,-2.58166
-130.191,4.15476
-95.3389,167.763
-74.7667,168.792
-144.55,135.925
-86.2575,-23.5543
-163.644,40.1322
-151.289,140.323
-88.6366,110.769
-145.278,173.596
-57.5456,-17.3186
-51.4945,131.535
-79.9685,20.0163
-75.2076,120.945
-82.4401,-26.3852
-79.4588,-48.0257
-113.37,33.5284
-139.092,149.729
-130.191,4.15476
-145.278,173.596
-89.5835,152.597
-133.808,161.848
-146.395,154.771
-156.571,156.141
-65.4751,-18.4582
-73.368,129.514
-81.1041,-17.7294
-59.5807,168.709
-148.434,161.938
-55.5379,157.031
-147.519,-29.1569
-85.9249,-8.82522
-141.285,22.8824
-107.343,152.323
-74.6853,117.746
-119.821,-10.0594
-80.6965,156.802
-144.738,163.426
-95.1142,-10.5362
-114.155,156.688
-171.714,172.297
-75.4235,-0.307485
-104.021,149.589
-90.2072,-28.5818
-57.5456,-17.3186
-61.5067,138.244
-73.368,129.514
-60.8995,124.387
-82.9424,164.554
-46.8263,132.11
-104.231,137.753
-96.6222,20.9486
-132.096,0.167066
-103.813,148.361
-133.808,161.848
-114.583,-11.0366
-69.2891,-2.58166
-110.803,152.457
-87.3868,122.004
-141.039,159.86
-95.1142,-10.5362
-156.571,156.141
-81.1041,-17.7294
-104.231,137.753
-142.309,39.8195
-82.3808,153.849
-112.351,170.877
-135.075,11.9459
-60.0124,168.634
-118.776,153.277
-142.309,39.8195
-78.446,-17.1703
-126.931,126.26
-136.142,50.8337
-87.3863,142.537
-87.3863,142.537
-92.3762,-21.0604
-102.786,140.721
-95.1762,-13.8191
-142.934,1.13594
-154.351,-19.8772
-44.0823,-49.8426
-96.8178,-38.4681
-141.039,159.86
-118.376,154.703
-131.246,159.118
-88.6366,110.769
-71.2232,140.851
-132.096,0.167066
-71.2232,140.851
-70.5933,135.892
-82.4401,-26.3852
-60.7509,126.862
-82.1442,138.143
-87.074,21.6674
-127.758,134.691
-135.278,4.83053
-114.889,129.36
-154.419,163.885
-58.5833,-26.8675
-75.7404,151.777
-75.1206,164.498
-58.2545,157.85
-76.8115,-27.212
-96.6095,162.466
-151.091,132.496
-106.587,156.22
-70.6924,141.965
-143.229,18.7296
-102.487,-43.5085
-144.294,-15.5875
-126.8,147.424
-126.593,149.482
-155.324,159.521
-93.8858,-19.503
-91.4443,12.683
-82.2487,160.843
-128.538,1.11055
-126.641,149.947
-146.597,156.701
-72.1703,-4.65924
-88.6039,138.966
-70.6924,141.965
-85.0816,-21.0893
-62.3524,154.537
-149.751,141.545
-127.333,174.572
-152.191,144.527
-61.4832,-25.3333
-87.4901,150.743
-140.786,149.067
-158.532,127.388
-145.077,25.8188
-102.575,-156.391
-87.4901,150.743
-67.1053,150.616
-96.7952,1.18792
-99.9395,152.79
-102.538,135.221
-116.149,117.313
-69.6883,-20.8555
-61.3636,142.428
-62.3524,154.537
-148.116,-166.31
-83.8671,69.2604
-126.8,147.424
-106.561,-171.799
-127.524,166.116
-62.7466,135.651
-148.116,-166.31
-60.972,126.86
-136.099,138.23
-127.524,166.116
-127.333,174.572
-135.914,-36.1642
-160.923,155.596
-110.054,-24.1635
-96.0834,162.205
-138.928,119.934
-69.6104,-31.5417
-135.508,19.0124
-110.054,-24.1635
-62.7466,135.651
-98.6657,166.452
-160.923,155.596
-152.648,132.335
-67.3979,150.87
-75.7404,151.777
-127.758,134.691
-70.7547,-46.1267
-142.064,-2.55675
-142.584,121.972
-149.846,141.757
-86.7761,-28.6389
-122.637,35.3004
-61.4832,-25.3333
-141.542,114.728
-79.2004,116.381
-108.69,8.52223
-101.855,-12.6832
-58.5833,-26.8675
-108.69,8.52223
-61.3636,142.428
-75.1206,164.498
-88.6039,138.966
-82.6441,5.67074
-145.077,25.8188
-36.2688,124.901
-64.1017,124.806
-101.622,178.21
-136.998,56.3377
-76.3344,175.842
-102.686,174.74
-128.538,1.11055
-100.42,23.1524
-64.398,-10.1903
-66.5113,-28.7263
-143.534,177.854
-155.324,159.521
-79.2004,116.381
-81.1529,157.324
-62.1069,133.455
-79.8903,150.825
-83.8671,69.2604
-140.786,149.067
-141.542,114.728
-102.542,135.226
-154.419,163.885
-81.1529,157.324
-134.905,139.893
-77.2644,135.241
-96.798,27.1512
-136.099,138.23
-151.082,132.847
-96.7952,1.18792
-78.0648,-4.56805
-82.2487,160.843
-101.966,-12.4442
-142.584,121.972
-79.8903,150.825
-77.2644,135.241
-143.229,18.7296
-75.7484,164.445
-82.6441,5.67074
-147.77,-18.0988
-64.398,-10.1903
-85.4621,-8.14953
-68.1484,-21.4985
-90.8933,-21.3468
-136.998,56.3377
-64.1184,125.035
-86.7761,-28.6389
-102.487,-43.5085
-36.2688,124.901
-146.597,156.701
-106.561,-171.799
-66.5113,-28.7263
-152.22,144.523
-76.3344,175.842
-91.4443,12.683
-79.0584,151.222
-142.064,-2.55675
-76.8115,-27.212
-102.686,174.74
-114.927,129.48
-96.798,27.1512
-85.4621,-8.14953
-93.8858,-19.503
-82.1442,138.143
-135.914,-36.1642
-123.971,24.8789
-58.2545,157.85
-80.5424,152.141
-106.587,156.22
-75.7484,164.445
-70.7547,-46.1267
-61.963,133.416
-99.9395,152.79
-116.149,117.313
-132.154,169.247
-79.0584,151.222
-147.77,-18.0988
-68.1484,-21.4985
-123.863,25.254
-79.432,-39.6074
-101.622,178.21
-69.6104,-31.5417
-84.8078,-21.2892
-90.8933,-21.3468
-138.928,119.934
-79.432,-39.6074
-158.532,127.388
-122.637,35.3004
-87.074,21.6674
-113.097,140.738
-113.097,140.738
-152.648,132.335
-100.42,23.1524
-144.294,-15.5875
-72.1703,-4.65924
-143.534,177.854
-98.3501,166.129
-69.6883,-20.8555
-132.751,169.247
-135.508,19.0124
-102.575,-156.391
-134.905,139.893
-56.5826,-32.2695
-80.5424,152.141
-57.0612,-32.2695
-135.278,4.83053
-78.0648,-4.56805
-86.1152,127.771
-74.9362,141.724
-93.6398,148.415
-94.6921,28.6066
-131.784,0.397367
-71.0573,-32.8328
-101.593,-45.2807
-123.536,8.81484
-127.568,-20.954
-108.711,141.927
-74.7482,10.804
-66.6489,-9.53141
-66.6963,170.565
-106.645,154.796
-82.9107,145.972
-142.757,163.977
-151.776,132.989
-82.1869,-42.4167
-89.6861,146.461
-72.5484,134.544
-65.2925,166.176
-132.386,16.3092
-62.4846,127.485
-160.473,139.63
-167.893,132.915
-99.701,18.0481
-65.5234,166.164
-89.7246,154.452
-67.0267,128.128
-142.757,163.977
-125.058,-25.5601
-87.4667,-4.64482
-143.497,-0.124709
-91.8103,2.46858
-119.715,176.045
-91.2041,-25.054
-131.16,148.01
-105.617,145.641
-149.594,-19.5268
-111.588,-1.70893
-98.7258,13.3674
-131.16,148.01
-69.1142,106.408
-159.668,171.41
-111.471,-33.8496
-73.3038,1.75145
-141.329,82.3519
-75.3344,157.126
-150.08,-21.2029
-97.398,-52.6249
-87.4667,-4.64482
-127.645,160.358
-135.818,124.515
-72.5484,134.544
-127.076,28.6838
-109.669,136.863
-81.51,27.8963
-127.645,160.358
-86.1152,127.771
-152.112,-9.11769
-109.669,136.863
-91.8103,2.46858
-78.6402,143.885
-130.625,151.686
-60.3332,-40.4153
-66.6963,170.565
-96.6743,159.275
-118.826,47.1067
-139.686,137.246
-60.3332,-40.4153
-81.51,27.8963
-67.8274,106.343
-130.625,151.686
-110.003,-13.5811
-159.668,171.41
-127.568,-20.954
-94.6921,28.6066
-95.2545,107.503
-90.6951,78.3291
-94.2384,101.445
-143.442,-0.113098
-85.0229,-18.2384
-68.8963,162.274
-91.2041,-25.054
-116.326,-3.70679
-137.135,-37.3643
-106.263,-24.5411
-91.0491,151.981
-123.536,8.81484
-83.4513,-11.7688
-106.265,-24.5455
-97.398,-52.6249
-108.711,141.927
-67.0267,128.128
-141.131,131.711
-111.588,-1.70893
-150.879,145.009
-71.2342,144.807
-74.2904,-33.8975
-56.6633,133.537
-41.0969,145.15
-99.701,18.0481
-60.4767,-19.2362
-142.142,166.499
-86.9029,-13.8255
-63.533,137.478
-132.386,16.3092
-137.135,-37.3643
-127.372,143.544
-57.3958,163.158
-57.7233,141.44
-135.696,124.628
-105.617,145.641
-116.326,-3.73009
-141.329,82.3519
-101.593,-45.2807
-127.372,143.544
-90.0894,-3.32545
-113.068,-38.2722
-93.8213,-19.445
-152.112,-9.11769
-106.1,154.275
-111.471,-33.8496
-156.775,169.742
-167.893,132.915
-91.0491,151.981
-94.2384,101.445
-57.7233,141.44
-113.068,-38.2722
-151.776,132.989
-152.142,109.11
-141.131,131.711
-71.8683,-36.4018
-142.142,166.499
-51.0024,120.686
-106.503,154.673
-126.375,-42.3868
-56.6633,133.537
-71.2342,144.807
-85.0229,-18.2384
-82.1869,-42.4167
-150.879,145.009
-127.076,28.6838
-86.9029,-13.8255
-119.769,175.881
-160.473,139.63
-100.019,76.9517
-90.6951,78.3291
-66.6489,-9.53141
-41.0969,145.15
-83.4513,-11.7688
-71.0573,-32.8328
-93.8213,-19.445
-51.0024,120.686
-62.4784,127.703
-74.7599,141.44
-78.6402,143.885
-108.123,154.84
-74.7482,10.804
-70.621,-23.6
-82.9107,145.972
-152.142,109.11
-95.1459,107.39
-57.3742,163.154
-73.3038,1.75145
-75.3344,157.126
-65.7099,-16.1387
-100.024,76.9517
-71.8683,-36.4018
-106.503,154.673
-108.123,154.84
-69.1142,106.408
-148.934,169.46
-74.2904,-33.8975
-118.826,47.1067
-125.058,-25.5601
-126.39,-42.4041
-96.2681,159.31
-148.934,169.46
-149.594,-19.5268
-68.8963,162.274
-93.6398,148.415
-73.652,138.748
-73.652,138.748
-110.003,-13.5811
-60.4767,-19.2362
-89.6861,146.461
-89.7246,154.452
-63.533,137.478
-67.8274,106.343
-150.08,-21.2029
-65.7099,-16.1387
-139.768,137.103
-98.7258,13.3674
-90.0894,-3.32545
-89.2155,163.505
-70.621,-23.6
-88.9512,163.505
-131.784,0.397367
-156.775,169.742
-138.2,149.588
-122.624,-42.9705
-76.7337,156.628
-68.1029,139.931
-82.5008,-33.0489
-67.0651,145.217
-56.8657,-37.5986
-75.1962,7.98744
-61.9611,-23.9883
-62.7314,151.104
-53.8587,-36.8817
-62.1148,159.077
-94.2683,11.9449
-69.1513,-15.5348
-162.958,114.093
-125.719,170.205
-65.4691,145.752
-92.8409,-11.9168
-80.5285,165.06
-71.5631,158.336
-65.1164,-45.0465
-115.987,28.3061
-74.0716,-20.8768
-62.618,-39.608
-72.2346,165.11
-118.458,150.894
-65.1164,-45.0465
-92.9491,-7.14513
-64.9159,142.135
-125.719,170.205
-139.259,146.838
-155.387,154.895
-75.1979,113.904
-70.6412,-23.3299
-128.627,154.477
-159.328,139.963
-108.588,7.47615
-60.7714,141.135
-75.0477,-17.6243
-122.77,153.188
-134.548,35.1713
-108.588,7.47615
-70.6128,89.0045
-157.271,163.362
-86.5934,155.014
-138.997,179.055
-66.9538,124.019
-137.054,157.839
-107.842,62.1023
-155.387,154.895
-89.4113,4.19371
-51.7169,-22.1571
-71.5631,158.336
-136.855,131.459
-154.215,146.023
-71.0655,165.082
-89.4113,4.19371
-138.2,149.588
-86.9884,140.53
-154.222,146.023
-70.6412,-23.3299
-79.5304,118.159
-90.6863,149.404
-144.842,163.294
-94.2683,11.9449
-66.4736,150.387
-140.739,165.078
-138.178,175.407
-144.842,163.294
-71.0655,165.082
-169.345,162.759
-90.6863,149.404
-74.2738,-17.9522
-70.6128,89.0045
-61.9611,-23.9883
-68.1182,139.727
-123.79,-25.1367
-96.4487,-0.263062
-76.6124,138.624
-75.1979,113.904
-51.3649,-16.9119
-51.8972,118.696
-159.328,139.963
-137.822,-9.70473
-64.3328,113.267
-146.412,156.511
-137.351,37.9704
-75.1962,7.98744
-146.412,156.511
-107.842,62.1023
-62.7314,151.104
-64.9159,142.135
-104.561,-177.174
-122.77,153.188
-71.0631,-20.0227
-100.345,-14.5102
-93.6719,144.491
-83.244,162.827
-134.084,-62.4111
-47.7105,141.525
-118.458,150.894
-130.407,166.61
-133.026,19.3821
-129.973,12.8826
-68.0163,147.153
-115.987,28.3061
-64.3328,113.267
-115.196,8.16485
-130.434,163.95
-55.4466,135.337
-51.7169,-22.1571
-60.7714,141.135
-137.809,-9.7014
-138.997,179.055
-124.672,-177.05
-56.8657,-37.5986
-115.196,8.16485
-132.049,152.51
-50.54,141.394
-120.753,148.749
-86.9884,140.53
-69.1513,-15.5348
-157.271,163.362
-137.936,142.081
-72.7406,165.11
-124.672,-177.05
-137.345,38.0782
-76.6124,138.624
-55.4466,135.337
-50.54,141.394
-65.4691,145.752
-68.3808,-35.8349
-104.537,-177.192
-109.856,120.178
-133.026,19.3821
-84.0777,147.75
-120.456,163.665
-79.2697,-16.9058
-82.9139,162.6
-100.345,-14.5102
-51.3649,-16.9119
-92.8409,-11.9168
-71.0631,-20.0227
-136.855,131.459
-129.973,12.8826
-128.627,154.821
-134.075,-62.4111
-62.618,-39.608
-84.0414,-22.1537
-96.4487,-0.263062
-62.1148,159.077
-47.7105,141.525
-67.0651,145.217
-120.707,148.392
-84.0777,147.75
-74.0716,-20.8768
-122.624,-42.9705
-79.5304,118.159
-140.967,147.425
-53.8587,-36.8817
-81.3157,136.652
-162.958,114.093
-68.3808,-35.8349
-123.79,-25.1367
-130.434,163.95
-86.5934,155.014
-66.9538,124.019
-87.3156,127.923
-84.0414,-22.1537
-109.856,120.178
-120.456,163.665
-141.021,147.74
-102.201,29.0397
-93.6719,144.491
-140.586,164.938
-139.259,146.838
-79.2697,-16.9058
-66.4736,150.387
-102.201,29.0397
-75.0477,-17.6243
-51.8639,118.696
-76.7337,156.628
-158.394,130.455
-158.394,130.455
-74.2738,-17.9522
-130.407,166.61
-80.5285,165.06
-92.9491,-7.14513
-68.0163,147.153
-169.345,162.759
-137.054,157.839
-87.3156,127.923
-138.178,175.407
-134.548,35.1713
-132.049,152.214
-43.7359,146.979
-81.4689,136.87
-43.7359,146.979
-82.5008,-33.0489
-137.756,142.053
-82.6679,129.715
-125.951,143.071
-75.4419,-23.6052
-74.5514,-18.7415
-67.7055,150.263
-100.579,-16.5752
-87.4118,173.175
-106.902,150.138
-99.7362,152.042
-153.04,139.097
-72.3675,158.116
-107.998,-18.0759
-83.4055,-2.66833
-48.6952,138.929
-135.464,139.496
-129.643,158.416
-97.1827,-5.67074
-75.6514,-13.881
-95.3479,129.271
-104.463,163.751
-98.7825,-14.085
-84.0715,-15.0615
-72.7141,155.316
-77.2066,-11.8361
-76.4496,117.754
-60.5643,156.741
-98.7825,-14.085
-145.522,153.983
-134.795,-25.4927
-129.643,158.416
-155.935,146.795
-72.8949,142.837
-95.8886,-37.9131
-156.862,-32.6008
-138.932,133.388
-97.2201,8.34472
-78.6525,-40.767
-75.1503,147.159
-131.602,163.71
-151.836,144.211
-67.8536,8.91357
-78.6525,-40.767
-145.167,176.904
-168.915,175.059
-71.0577,141.851
-139.399,150.929
-78.1967,-13.5264
-119.548,153.302
-65.1151,167.552
-72.8949,142.837
-104.093,50.0223
-152.247,165.666
-104.463,163.751
-119.626,167.441
-52.5442,137.532
-83.8397,18.0138
-104.093,50.0223
-82.6679,129.715
-52.396,137.323
-156.466,-32.6008
-69.0089,142.883
-60.0197,145.673
-93.573,4.43348
-83.4055,-2.66833
-65.8836,148.566
-96.3623,-0.0363539
-137.54,141.579
-93.573,4.43348
-83.8397,18.0138
-77.3019,-10.9192
-68.1414,136.653
-59.7905,145.236
-151.531,8.17089
-145.167,176.904
-99.7362,152.042
-74.5514,-18.7415
-77.3019,-10.9192
-75.8093,-13.7934
-76.9728,45.4192
-92.6363,158.199
-95.8886,-37.9131
-148.068,152.16
-161.854,4.43359
-97.2201,8.34472
-86.3211,174.936
-96.1478,157.663
-164.379,151.203
-149.711,0.38499
-106.803,149.807
-106.581,-5.18659
-164.379,151.203
-65.1151,167.552
-153.04,139.097
-134.795,-25.4927
-80.9056,-25.9145
-151.836,144.211
-84.8853,-19.4457
-75.6492,-39.346
-146.834,-3.27184
-92.0975,143.887
-69.2833,-16.5087
-90.635,-17.1243
-61.3012,157.594
-77.7056,-58.6271
-95.9339,-14.433
-128.336,126.622
-77.4682,142.523
-84.0715,-15.0615
-96.1478,157.663
-89.6964,9.57659
-129.726,149.19
-99.8539,138.051
-152.273,165.776
-75.1503,147.159
-86.3211,174.936
-139.399,150.929
-87.4118,173.175
-89.6964,9.57659
-101.794,162.096
-142.553,172.82
-54.3422,151.279
-48.6952,138.929
-168.915,175.059
-73.2429,135.115
-76.4496,117.754
-149.779,0.38499
-92.6363,158.199
-99.8539,138.051
-142.553,172.547
-97.1827,-5.67074
-68.0653,-1.6915
-80.9056,-25.9145
-79.023,-0.535723
-95.9339,-14.433
-91.8876,-40.7318
-128.24,82.9495
-131.905,-31.3658
-76.9728,45.4192
-92.0975,143.887
-75.6492,-39.346
-148.084,151.924
-75.6514,-13.881
